Method:FCFS
TaskNumber		TaskName	CPU_Time	Turnaround_Time		Start_Tick		End_Tick
2529			T2529		67		598231			4795			603026
4080			T4080		273		595257			8042			603299
1174			T1174		424		601646			2077			603723
2197			T2197		93		599671			4145			603816
4700			T4700		84		594523			9377			603900
731			T731		397		603032			1265			604297
4444			T4444		345		595828			8814			604642
3544			T3544		126		597819			6949			604768
4371			T4371		238		596343			8663			605006
4821			T4821		321		595683			9644			605327
3564			T3564		161		598495			6993			605488
1721			T1721		481		602857			3112			605969
4931			T4931		488		596598			9859			606457
2064			T2064		50		602610			3897			606507
1371			T1371		224		604301			2430			606731
3038			T3038		262		601119			5874			606993
4602			T4602		362		598183			9172			607355
748			T748		69		606123			1301			607424
2594			T2594		399		602903			4920			607823
2446			T2446		465		603653			4635			608288
2429			T2429		240		603928			4600			608528
2129			T2129		463		604970			4021			608991
1922			T1922		159		605552			3598			609150
3589			T3589		214		602315			7049			609364
1816			T1816		399		606422			3341			609763
2888			T2888		145		604350			5558			609908
4656			T4656		548		601185			9271			610456
2502			T2502		508		606218			4746			610964
710			T710		101		609839			1226			611065
1490			T1490		134		608568			2631			611199
2904			T2904		263		605875			5587			611462
4976			T4976		479		601994			9947			611941
2088			T2088		273		608271			3943			612214
268			T268		451		612201			464			612665
3482			T3482		451		606292			6824			613116
399			T399		75		612494			697			613191
2358			T2358		537		609262			4466			613728
3539			T3539		259		607050			6937			613987
1971			T1971		239		610524			3702			614226
4078			T4078		94		606286			8034			614320
1234			T1234		243		612386			2177			614563
1204			T1204		445		612878			2130			615008
2764			T2764		497		610186			5319			615505
2304			T2304		472		611620			4357			615977
2039			T2039		291		612408			3860			616268
211			T211		368		616270			366			616636
1178			T1178		511		615057			2090			617147
701			T701		122		616059			1210			617269
677			T677		142		616243			1168			617411
2836			T2836		287		612251			5447			617698
3767			T3767		284		610607			7375			617982
468			T468		432		617594			820			618414
4551			T4551		95		609453			9056			618509
1400			T1400		317		616352			2474			618826
4802			T4802		401		609621			9606			619227
2086			T2086		279		615565			3941			619506
2360			T2360		533		615571			4468			620039
3601			T3601		408		613374			7073			620447
4864			T4864		62		610800			9709			620509
4025			T4025		308		612915			7902			620817
3097			T3097		353		615153			6017			621170
2448			T2448		271		616802			4639			621441
2847			T2847		490		616462			5469			621931
3953			T3953		173		614340			7764			622104
2357			T2357		405		618044			4465			622509
3918			T3918		384		615210			7683			622893
4241			T4241		98		614631			8360			622991
2590			T2590		78		618157			4912			623069
69			T69		510		623467			112			623579
4425			T4425		174		614984			8769			623753
2412			T2412		128		619312			4569			623881
3248			T3248		137		617696			6322			624018
1215			T1215		98		621970			2146			624116
1043			T1043		403		622672			1847			624519
3779			T3779		498		617605			7412			625017
3189			T3189		132		618955			6194			625149
1544			T1544		152		622570			2731			625301
599			T599		336		624586			1051			625637
724			T724		442		624821			1258			626079
221			T221		139		625835			383			626218
1019			T1019		542		624953			1807			626760
4081			T4081		306		619023			8043			627066
4046			T4046		308		619422			7952			627374
3178			T3178		256		621454			6176			627630
4599			T4599		195		618660			9165			627825
4865			T4865		301		618415			9711			628126
1811			T1811		441		625233			3334			628567
2389			T2389		158		624187			4538			628725
2613			T2613		57		623820			4962			628782
1615			T1615		287		626194			2875			629069
3686			T3686		59		621898			7230			629128
801			T801		306		628033			1401			629434
2791			T2791		511		624577			5368			629945
916			T916		405		628733			1617			630350
4879			T4879		504		621113			9741			630854
501			T501		293		630269			878			631147
951			T951		146		629608			1685			631293
2441			T2441		473		627140			4626			631766
4454			T4454		315		623241			8840			632081
2576			T2576		160		627357			4884			632241
852			T852		434		631179			1496			632675
4045			T4045		156		624881			7950			632831
2084			T2084		539		629435			3935			633370
892			T892		286		632083			1573			633656
2810			T2810		381		628636			5401			634037
935			T935		171		632555			1653			634208
4969			T4969		240		624511			9937			634448
4581			T4581		373		625688			9133			634821
2881			T2881		392		629673			5540			635213
1074			T1074		98		633411			1900			635311
4433			T4433		503		627023			8791			635814
659			T659		450		635118			1146			636264
1231			T1231		505		634598			2171			636769
2727			T2727		520		632059			5230			637289
3309			T3309		491		631310			6470			637780
3604			T3604		486		631186			7080			638266
4784			T4784		252		628949			9569			638518
1898			T1898		160		635133			3545			638678
4016			T4016		514		631308			7884			639192
386			T386		245		638763			674			639437
203			T203		321		639408			350			639758
3463			T3463		72		633035			6795			639830
691			T691		300		638937			1193			640130
2115			T2115		481		636615			3996			640611
4118			T4118		261		632753			8119			640872
1063			T1063		208		639202			1878			641080
4527			T4527		513		632593			9000			641593
266			T266		226		641359			460			641819
252			T252		542		641930			431			642361
967			T967		415		641061			1715			642776
144			T144		442		642967			251			643218
75			T75		414		643512			120			643632
3596			T3596		339		636908			7063			643971
883			T883		522		642934			1559			644493
96			T96		247		644585			155			644740
3829			T3829		345		637570			7515			645085
3494			T3494		420		638657			6848			645505
2032			T2032		159		641818			3846			645664
3274			T3274		125		639415			6374			645789
2536			T2536		374		641360			4803			646163
1773			T1773		82		643017			3228			646245
3433			T3433		96		639623			6718			646341
732			T732		503		645578			1266			646844
534			T534		349		646266			927			647193
261			T261		392		647135			450			647585
1791			T1791		194		644507			3272			647779
1995			T1995		309		644331			3757			648088
2518			T2518		113		643427			4774			648201
3105			T3105		266		642429			6038			648467
4263			T4263		237		640303			8401			648704
749			T749		203		647602			1305			648907
3089			T3089		178		643094			5991			649085
2461			T2461		415		644835			4665			649500
4198			T4198		114		641344			8270			649614
868			T868		314		648402			1526			649928
4353			T4353		121		641425			8624			650049
4299			T4299		236		641793			8492			650285
782			T782		127		649048			1364			650412
3460			T3460		63		643689			6786			650475
34			T34		504		650924			55			650979
1525			T1525		513		648806			2686			651492
4139			T4139		502		643830			8164			651994
278			T278		291		651801			484			652285
1779			T1779		508		649548			3245			652793
2317			T2317		139		648546			4386			652932
1743			T1743		493		650265			3160			653425
4997			T4997		516		643946			9995			653941
971			T971		97		652312			1726			654038
2246			T2246		124		649923			4239			654162
2788			T2788		171		648971			5362			654333
2070			T2070		539		650960			3912			654872
1919			T1919		92		651377			3587			654964
3242			T3242		61		648718			6307			655025
311			T311		96		654569			552			655121
4082			T4082		478		647550			8049			655599
2185			T2185		83		651561			4121			655682
1066			T1066		95		653894			1883			655777
4698			T4698		450		646854			9373			656227
1017			T1017		57		654479			1805			656284
1582			T1582		471		653951			2804			656755
3625			T3625		278		649911			7122			657033
4691			T4691		151		647828			9356			657184
2914			T2914		82		651660			5606			657266
895			T895		487		656177			1576			657753
3075			T3075		149		651939			5963			657902
427			T427		113		657267			748			658015
3234			T3234		228		651963			6280			658243
3104			T3104		497		652704			6036			658740
4182			T4182		348		650846			8242			659088
4481			T4481		330		650515			8903			659418
2618			T2618		397		654846			4969			659815
1262			T1262		187		657772			2230			660002
2409			T2409		245		655684			4563			660247
486			T486		493		659888			852			660740
586			T586		283		659997			1026			661023
3290			T3290		291		654895			6419			661314
4807			T4807		170		651872			9612			661484
4229			T4229		426		653581			8329			661910
3421			T3421		60		655280			6690			661970
2152			T2152		440		658352			4058			662410
2326			T2326		145		658153			4402			662555
52			T52		186		662656			85			662741
4284			T4284		344		654621			8464			663085
4705			T4705		368		654067			9386			663453
541			T541		300		662816			937			663753
4090			T4090		433		656120			8066			664186
1896			T1896		134		660777			3543			664320
4923			T4923		492		654970			9842			664812
4441			T4441		161		656164			8809			664973
4902			T4902		317		655494			9796			665290
4801			T4801		424		656109			9605			665714
2477			T2477		457		661476			4695			666171
3008			T3008		422		660800			5793			666593
2572			T2572		62		661779			4876			666655
1681			T1681		338		663985			3008			666993
1641			T1641		280		664350			2923			667273
4720			T4720		317		658180			9410			667590
4332			T4332		420		659433			8577			668010
827			T827		109		666670			1449			668119
1870			T1870		307		664942			3484			668426
4948			T4948		494		659027			9893			668920
1876			T1876		438		665860			3498			669358
3858			T3858		522		662313			7567			669880
806			T806		545		669016			1409			670425
291			T291		126		670045			506			670551
3446			T3446		255		664056			6750			670806
20			T20		511		671282			35			671317
4273			T4273		259		663149			8427			671576
1455			T1455		242		669251			2567			671818
804			T804		444		670855			1407			672262
4639			T4639		518		663540			9240			672780
447			T447		203		672201			782			672983
2076			T2076		347		669405			3925			673330
7			T7		397		673710			17			673727
2701			T2701		390		668947			5170			674117
977			T977		223		672598			1742			674340
4307			T4307		433		666259			8514			674773
3890			T3890		241		667384			7630			675014
157			T157		245		674982			277			675259
2559			T2559		419		670833			4845			675678
4101			T4101		535		668122			8091			676213
3609			T3609		194		669313			7094			676407
104			T104		338		676575			170			676745
4932			T4932		404		667289			9860			677149
2663			T2663		54		672113			5090			677203
283			T283		54		676766			491			677257
4611			T4611		428		668498			9187			677685
2781			T2781		153		672493			5345			677838
1979			T1979		100		674214			3724			677938
818			T818		345		676852			1431			678283
4460			T4460		169		669592			8860			678452
4015			T4015		198		670768			7882			678650
611			T611		240		677822			1068			678890
736			T736		548		678164			1274			679438
2204			T2204		338		675621			4155			679776
2180			T2180		136		675796			4116			679912
2726			T2726		506		675190			5228			680418
4112			T4112		371		672679			8110			680789
3080			T3080		367		675182			5974			681156
3126			T3126		322		675406			6072			681478
1770			T1770		397		678653			3222			681875
3860			T3860		439		674744			7570			682314
3996			T3996		489		674952			7851			682803
1456			T1456		317		680552			2568			683120
4246			T4246		314		675065			8369			683434
2832			T2832		490		678484			5440			683924
1738			T1738		380		681154			3150			684304
2348			T2348		242		680102			4444			684546
2242			T2242		454		680770			4230			685000
1883			T1883		53		681539			3514			685053
385			T385		215		684595			673			685268
991			T991		151		683656			1763			685419
3846			T3846		533		678406			7546			685952
411			T411		444		685681			715			686396
4918			T4918		284		676852			9828			686680
4831			T4831		153		677175			9658			686833
4739			T4739		310		677682			9461			687143
673			T673		439		686420			1162			687582
885			T885		160		686181			1561			687742
4771			T4771		380		678590			9532			688122
3610			T3610		259		681286			7095			688381
3170			T3170		385		682603			6163			688766
4443			T4443		373		680327			8812			689139
4456			T4456		74		680368			8845			689213
2368			T2368		356		685086			4483			689569
4085			T4085		76		681591			8054			689645
4151			T4151		264		681728			8181			689909
1636			T1636		336		687332			2913			690245
2307			T2307		124		686008			4361			690369
4132			T4132		141		682358			8152			690510
4383			T4383		186		682013			8683			690696
1886			T1886		284		687457			3523			690980
4069			T4069		117		683090			8007			691097
78			T78		360		691333			124			691457
133			T133		382		691608			231			691839
3708			T3708		549		685125			7263			692388
617			T617		322		691634			1076			692710
4627			T4627		242		683735			9217			692952
3808			T3808		291		685769			7474			693243
1699			T1699		93		690270			3066			693336
128			T128		163		693284			215			693499
4880			T4880		523		684279			9743			694022
649			T649		130		693019			1133			694152
4327			T4327		461		686042			8571			694613
3958			T3958		518		687358			7773			695131
4213			T4213		374		687205			8300			695505
3238			T3238		276		689485			6296			695781
2623			T2623		176		690978			4979			695957
845			T845		530		695004			1483			696487
1197			T1197		428		694794			2121			696915
2510			T2510		518		692675			4758			697433
2730			T2730		263		692460			5236			697696
2501			T2501		428		693381			4743			698124
1789			T1789		246		695104			3266			698370
1992			T1992		139		694757			3752			698509
1535			T1535		305		696103			2711			698814
3392			T3392		418		692602			6630			699232
1164			T1164		507		697677			2062			699739
1222			T1222		347		697932			2154			700086
84			T84		401		700354			133			700487
4459			T4459		266		691896			8857			700753
1507			T1507		140		698237			2656			700893
1997			T1997		131		697259			3765			701024
3550			T3550		425		694490			6959			701449
3697			T3697		198		694402			7245			701647
1196			T1196		328		699855			2120			701975
1201			T1201		349		700198			2126			702324
2386			T2386		78		697872			4530			702402
2587			T2587		304		697804			4902			702706
1334			T1334		377		700717			2366			703083
1377			T1377		412		701053			2442			703495
1982			T1982		482		700245			3732			703977
4603			T4603		328		695131			9174			704305
742			T742		421		703436			1290			704726
4366			T4366		107		696182			8651			704833
3407			T3407		68		698233			6668			704901
2059			T2059		350		701361			3890			705251
2854			T2854		515		700285			5481			705766
1493			T1493		539		703671			2634			706305
173			T173		346		706348			303			706651
2201			T2201		411		702911			4151			707062
4018			T4018		399		699573			7888			707461
4368			T4368		164		698972			8653			707625
4614			T4614		369		698804			9190			707994
2344			T2344		475		704031			4438			708469
1119			T1119		95		706581			1983			708564
4717			T4717		420		699577			9407			708984
353			T353		453		708806			631			709437
3419			T3419		501		703251			6687			709938
4428			T4428		453		701615			8776			710391
3152			T3152		134		704399			6126			710525
3905			T3905		454		703317			7662			710979
774			T774		460		710092			1347			711439
1865			T1865		140		708107			3472			711579
2486			T2486		77		706945			4711			711656
2315			T2315		163		707437			4382			711819
3652			T3652		400		705050			7169			712219
1545			T1545		261		709746			2734			712480
374			T374		317		712141			656			712797
2685			T2685		154		707819			5132			712951
4152			T4152		147		704915			8183			713098
4723			T4723		150		703833			9415			713248
2999			T2999		335		707803			5780			713583
4577			T4577		273		704740			9116			713856
1999			T1999		148		710235			3769			714004
506			T506		358		713479			883			714362
1890			T1890		157		710989			3530			714519
4758			T4758		473		705488			9504			714992
590			T590		224		714182			1034			715216
2210			T2210		256		711303			4169			715472
63			T63		409		715782			99			715881
2136			T2136		126		711972			4035			716007
1229			T1229		378		714220			2165			716385
1846			T1846		359		713325			3419			716744
2890			T2890		370		711550			5564			717114
1044			T1044		435		715701			1848			717549
510			T510		81		716740			890			717630
4072			T4072		374		709989			8015			718004
2749			T2749		364		713090			5278			718368
513			T513		280		717751			897			718648
1804			T1804		518		715847			3319			719166
4474			T4474		514		710795			8885			719680
1621			T1621		416		717212			2884			720096
329			T329		349		719865			580			720445
524			T524		266		719798			913			720711
3925			T3925		457		713470			7698			721168
4731			T4731		87		711819			9436			721255
3308			T3308		93		714881			6467			721348
2934			T2934		282		715987			5643			721630
3549			T3549		162		714834			6958			721792
3540			T3540		146		715000			6938			721938
2683			T2683		416		717225			5129			722354
3848			T3848		112		714918			7548			722466
4055			T4055		57		714544			7979			722523
3677			T3677		301		715608			7216			722824
4306			T4306		529		714840			8513			723353
1964			T1964		479		720145			3687			723832
767			T767		135		722631			1336			723967
4834			T4834		267		714572			9662			724234
4936			T4936		118		714484			9868			724352
10			T10		430		724762			20			724782
4312			T4312		236		716497			8521			725018
305			T305		77		724558			537			725095
1496			T1496		431		722884			2642			725526
4254			T4254		177		717315			8388			725703
3991			T3991		319		718189			7833			726022
2149			T2149		131		722100			4053			726153
448			T448		401		725770			784			726554
51			T51		249		726720			83			726803
4003			T4003		456		719401			7858			727259
911			T911		218		725868			1609			727477
282			T282		309		727296			490			727786
4396			T4396		446		719529			8703			728232
544			T544		452		727741			943			728684
2225			T2225		217		724705			4196			728901
1625			T1625		541		726549			2893			729442
2030			T2030		275		725877			3840			729717
3346			T3346		126		723301			6542			729843
3897			T3897		400		722598			7645			730243
132			T132		73		730089			227			730316
3429			T3429		365		723970			6711			730681
2202			T2202		396		726925			4152			731077
435			T435		93		730404			766			731170
1970			T1970		367		727840			3697			731537
866			T866		212		730226			1523			731749
1835			T1835		499		728854			3394			732248
1985			T1985		385		728893			3740			732633
1619			T1619		68		729820			2881			732701
968			T968		300		731284			1717			733001
3964			T3964		423		725641			7783			733424
2671			T2671		275		728593			5106			733699
4679			T4679		115		724489			9325			733814
899			T899		85		732310			1589			733899
1831			T1831		170		730683			3386			734069
419			T419		415		733750			734			734484
2214			T2214		518		730827			4175			735002
4775			T4775		467		725930			9539			735469
1100			T1100		92		733611			1950			735561
4212			T4212		354		727616			8299			735915
2294			T2294		361		731937			4339			736276
4266			T4266		138		728009			8405			736414
2647			T2647		522		731893			5043			736936
3396			T3396		133		730426			6643			737069
4689			T4689		455		728175			9349			737524
1821			T1821		427		734598			3353			737951
716			T716		316		737026			1241			738267
1101			T1101		242		736558			1951			738509
4434			T4434		234		729951			8792			738743
326			T326		66		738232			577			738809
2807			T2807		166		733577			5398			738975
2097			T2097		252		735269			3958			739227
3940			T3940		328		731828			7727			739555
927			T927		350		738271			1634			739905
2547			T2547		254		735334			4825			740159
4727			T4727		145		730884			9420			740304
3472			T3472		276		733771			6809			740580
1586			T1586		297		738067			2810			740877
1643			T1643		288		738235			2930			741165
1710			T1710		70		738142			3093			741235
4207			T4207		492		733439			8288			741727
1414			T1414		219		739445			2501			741946
2824			T2824		265		736783			5428			742211
1096			T1096		298		740567			1942			742509
961			T961		55		740860			1704			742564
2669			T2669		483		737946			5101			743047
2125			T2125		472		739504			4015			743519
2986			T2986		111		737881			5749			743630
3226			T3226		368		737728			6270			743998
43			T43		461		744390			69			744459
1575			T1575		365		742036			2788			744824
1986			T1986		438		741519			3743			745262
379			T379		541		745137			666			745803
765			T765		322		744791			1334			746125
4349			T4349		310		737817			8618			746435
1348			T1348		403		744450			2388			746838
878			T878		484		745780			1542			747322
3535			T3535		144		740537			6929			747466
180			T180		431		747584			313			747897
4955			T4955		537		738524			9910			748434
3114			T3114		84		742466			6052			748518
4375			T4375		311		740160			8669			748829
615			T615		221		747976			1074			749050
2087			T2087		60		745168			3942			749110
377			T377		463		748911			662			749573
2661			T2661		334		744828			5079			749907
3799			T3799		290		742743			7454			750197
873			T873		61		748723			1535			750258
3877			T3877		212		742867			7603			750470
1057			T1057		228		748829			1869			750698
2440			T2440		182		746256			4624			750880
2779			T2779		457		745995			5342			751337
1655			T1655		515		748895			2957			751852
1342			T1342		509		749983			2378			752361
2311			T2311		392		748381			4372			752753
479			T479		315		752234			834			753068
4766			T4766		545		744100			9513			753613
3569			T3569		141		746751			7003			753754
2975			T2975		516		748541			5729			754270
2353			T2353		316		750129			4457			754586
4701			T4701		338		745544			9380			754924
3796			T3796		209		747685			7448			755133
2430			T2430		102		750627			4608			755235
3184			T3184		317		749367			6185			755552
1395			T1395		546		753630			2468			756098
3414			T3414		305		749723			6680			756403
3115			T3115		259		750609			6053			756662
1800			T1800		204		753564			3302			756866
2511			T2511		362		752467			4761			757228
1630			T1630		96		754423			2901			757324
3818			T3818		414		750246			7492			757738
3669			T3669		370		750905			7203			758108
484			T484		138		757397			849			758246
858			T858		459		757195			1510			758705
4465			T4465		144		749979			8870			758849
887			T887		517		757801			1565			759366
347			T347		323		759072			617			759689
469			T469		62		758930			821			759751
2843			T2843		451		754737			5465			760202
2905			T2905		539		755150			5591			760741
2617			T2617		72		755845			4968			760813
2102			T2102		548		757397			3964			761361
2073			T2073		387		757830			3918			761748
584			T584		243		760968			1023			761991
2886			T2886		361		756798			5554			762352
4972			T4972		465		752875			9942			762817
3441			T3441		346		756425			6738			763163
1233			T1233		499		761487			2175			763662
2169			T2169		55		759621			4096			763717
745			T745		489		762913			1293			764206
1652			T1652		170		761424			2952			764376
137			T137		275		764415			236			764651
3538			T3538		529		758244			6936			765180
2135			T2135		484		761634			4030			765664
2417			T2417		249		761338			4575			765913
3171			T3171		380		760127			6166			766293
1210			T1210		58		764214			2137			766351
4170			T4170		473		758608			8216			766824
364			T364		332		766512			644			767156
339			T339		441		766996			601			767597
1365			T1365		121		765299			2419			767718
4607			T4607		132		758671			9179			767850
2734			T2734		356		762965			5241			768206
1296			T1296		511		766426			2291			768717
3023			T3023		540		763431			5826			769257
4267			T4267		110		760958			8409			769367
2213			T2213		135		765328			4174			769502
4060			T4060		535		762046			7991			770037
973			T973		92		768398			1731			770129
3111			T3111		500		764582			6047			770629
768			T768		199		769491			1337			770828
562			T562		345		770201			972			771173
976			T976		535		769968			1740			771708
2889			T2889		125		766273			5560			771833
2562			T2562		539		767519			4853			772372
3619			T3619		206		765467			7111			772578
2801			T2801		126		767314			5390			772704
340			T340		145		772246			603			772849
3780			T3780		103		765539			7413			772952
3116			T3116		284		767180			6056			773236
3970			T3970		345		765783			7798			773581
667			T667		301		772728			1154			773882
3355			T3355		488		767814			6556			774370
4734			T4734		305		765231			9444			774675
1175			T1175		282		772876			2081			774957
3951			T3951		451		767647			7761			775408
2309			T2309		298		771338			4368			775706
838			T838		468		774704			1470			776174
456			T456		325		775704			795			776499
2160			T2160		274		772699			4074			776773
3347			T3347		201		770429			6545			776974
4875			T4875		494		767734			9734			777468
545			T545		79		776603			944			777547
3247			T3247		169		771395			6321			777716
908			T908		274		776386			1604			777990
4827			T4827		401		768737			9654			778391
2163			T2163		448		774761			4078			778839
1243			T1243		205		776848			2196			779044
273			T273		413		778983			474			779457
4215			T4215		316		771469			8304			779773
4157			T4157		184		771765			8192			779957
2116			T2116		56		776016			3997			780013
4067			T4067		372		772382			8003			780385
2898			T2898		229		775038			5576			780614
4629			T4629		158		771553			9219			780772
3777			T3777		489		773859			7402			781261
3994			T3994		165		773579			7847			781426
2957			T2957		193		775935			5684			781619
3444			T3444		531		775403			6747			782150
2279			T2279		269		778108			4311			782419
3611			T3611		101		775424			7096			782520
3675			T3675		351		775658			7213			782871
2153			T2153		454		779262			4063			783325
886			T886		415		782177			1563			783740
2066			T2066		515		780353			3902			784255
1634			T1634		485		781831			2909			784740
1834			T1834		280		781628			3392			785020
4293			T4293		155		776696			8479			785175
4591			T4591		113		776138			9150			785288
3711			T3711		498		778519			7267			785786
3254			T3254		402		779854			6334			786188
3149			T3149		451		780518			6121			786639
1512			T1512		240		784216			2663			786879
4649			T4649		293		777914			9258			787172
1001			T1001		83		785473			1782			787255
3774			T3774		329		780190			7394			787584
1440			T1440		201		785244			2541			787785
1555			T1555		220		785254			2751			788005
1742			T1742		51		784897			3159			788056
1662			T1662		183		785271			2968			788239
2920			T2920		294		782918			5615			788533
4484			T4484		211		779838			8906			788744
924			T924		538		787651			1631			789282
797			T797		535		788424			1393			789817
753			T753		137		788643			1311			789954
4837			T4837		159		780448			9665			790113
1055			T1055		480		788727			1866			790593
1005			T1005		494		789297			1790			791087
3736			T3736		377		784157			7307			791464
3576			T3576		210		784653			7021			791674
2450			T2450		429		787459			4644			792103
4117			T4117		432		784418			8117			792535
3857			T3857		345		785315			7565			792880
2057			T2057		391		789385			3886			793271
4234			T4234		535		785466			8340			793806
3866			T3866		81		786307			7580			793887
4797			T4797		511		784800			9598			794398
274			T274		215		794138			475			794613
1620			T1620		155		791885			2883			794768
523			T523		510		794366			912			795278
2879			T2879		272		790012			5538			795550
1423			T1423		267		793303			2514			795817
4843			T4843		141		786281			9677			795958
4326			T4326		526		787918			8566			796484
1181			T1181		304		794694			2094			796788
3002			T3002		250		791254			5784			797038
2948			T2948		113		791484			5667			797151
1657			T1657		254		794442			2963			797405
2609			T2609		149		792597			4957			797554
39			T39		164		797655			63			797718
4641			T4641		234		788710			9242			797952
14			T14		230		798155			27			798182
1338			T1338		190		795999			2373			798372
1332			T1332		344		796353			2363			798716
4532			T4532		160		789860			9016			798876
2110			T2110		326		795217			3985			799202
807			T807		327		798119			1410			799529
3037			T3037		373		794030			5872			799902
1550			T1550		205		797366			2741			800107
101			T101		187		800127			167			800294
3529			T3529		333		793720			6907			800627
1084			T1084		397		799107			1917			801024
294			T294		295		800806			513			801319
4950			T4950		219		791642			9896			801538
1858			T1858		183		798263			3458			801721
4006			T4006		467		794322			7866			802188
2725			T2725		405		797367			5226			802593
4916			T4916		215		792983			9825			802808
100			T100		446		803089			165			803254
1285			T1285		437		801419			2272			803691
146			T146		485		803921			255			804176
3030			T3030		229		798563			5842			804405
4119			T4119		90		796375			8120			804495
1140			T1140		64		802533			2026			804559
2195			T2195		68		800484			4143			804627
4514			T4514		339		795995			8971			804966
1054			T1054		159		803260			1865			805125
3329			T3329		525		799142			6508			805650
4162			T4162		304		797755			8199			805954
635			T635		219		805071			1102			806173
1519			T1519		440		803939			2674			806613
2773			T2773		272		801551			5334			806885
1103			T1103		314		805245			1954			807199
1596			T1596		74		804445			2828			807273
2586			T2586		192		802565			4900			807465
3206			T3206		291		801529			6227			807756
2540			T2540		283		803230			4809			808039
2365			T2365		532		804094			4477			808571
2822			T2822		252		803399			5424			808823
2265			T2265		525		805064			4284			809348
3042			T3042		69		803535			5882			809417
4709			T4709		406		800427			9396			809823
954			T954		533		808665			1691			810356
4809			T4809		208		800948			9616			810564
4519			T4519		520		802106			8978			811084
875			T875		302		809848			1538			811386
3731			T3731		186		804275			7297			811572
3302			T3302		344		805473			6443			811916
2900			T2900		201		806538			5579			812117
4530			T4530		298		803401			9014			812415
1523			T1523		366		810098			2683			812781
2208			T2208		449		809068			4162			813230
602			T602		138		812312			1056			813368
1901			T1901		417		810235			3550			813785
915			T915		345		812514			1616			814130
4825			T4825		384		804863			9651			814514
470			T470		513		814205			822			815027
1362			T1362		276		812891			2412			815303
2449			T2449		542		811203			4642			815845
1276			T1276		219		813805			2259			816064
2897			T2897		356		810845			5575			816420
3509			T3509		162		809706			6876			816582
3340			T3340		222		810275			6529			816804
2325			T2325		167		812574			4397			816971
3101			T3101		133		811072			6032			817104
2782			T2782		205		811963			5346			817309
237			T237		144		817045			408			817453
3056			T3056		85		811619			5919			817538
914			T914		194		816118			1614			817732
2159			T2159		446		814106			4072			818178
3376			T3376		354		811938			6594			818532
2542			T2542		468		814187			4813			819000
2811			T2811		186		813784			5402			819186
4560			T4560		231		810343			9074			819417
3810			T3810		171		812112			7476			819588
3667			T3667		70		812457			7201			819658
2388			T2388		202		815327			4533			819860
1717			T1717		187		816942			3105			820047
3622			T3622		221		813150			7118			820268
3632			T3632		378		813511			7135			820646
4088			T4088		254		812838			8062			820900
4777			T4777		534		811890			9544			821434
4453			T4453		499		813095			8838			821933
3382			T3382		166		815493			6606			822099
4103			T4103		87		814090			8096			822186
1727			T1727		489		819556			3119			822675
3259			T3259		532		816866			6341			823207
4590			T4590		492		814550			9149			823699
2491			T2491		476		819452			4723			824175
91			T91		155		824181			149			824330
306			T306		339		824131			538			824669
1569			T1569		348		822239			2778			825017
3744			T3744		373		818067			7323			825390
4414			T4414		325		816970			8745			825715
3360			T3360		113		819258			6570			825828
3526			T3526		212		819138			6902			826040
4147			T4147		300		818166			8174			826340
4740			T4740		486		817364			9462			826826
151			T151		454		827014			266			827280
1781			T1781		241		824270			3251			827521
2021			T2021		511		824213			3819			828032
4418			T4418		215		819491			8756			828247
4842			T4842		469		819042			9674			828716
400			T400		175		828193			698			828891
3187			T3187		437		823137			6191			829328
4889			T4889		157		819717			9768			829485
2672			T2672		59		824437			5107			829544
1015			T1015		140		827881			1803			829684
408			T408		539		829512			711			830223
3558			T3558		470		823708			6985			830693
3367			T3367		272		824386			6579			830965
3383			T3383		237		824594			6608			831202
4219			T4219		548		823441			8309			831750
1915			T1915		263		828440			3573			832013
4772			T4772		273		822752			9534			832286
1963			T1963		73		828674			3685			832359
3876			T3876		237		824994			7602			832596
4308			T4308		144		824225			8515			832740
1037			T1037		331		831231			1840			833071
58			T58		81		833058			94			833152
1042			T1042		479		831785			1846			833631
4140			T4140		135		825601			8165			833766
1639			T1639		309		831158			2917			834075
2026			T2026		103		830344			3834			834178
3778			T3778		359		827133			7404			834537
4715			T4715		205		825338			9404			834742
4612			T4612		303		825857			9188			835045
1856			T1856		544		832135			3454			835589
2567			T2567		121		830848			4862			835710
4573			T4573		195		826800			9105			835905
1374			T1374		313		833785			2433			836218
1003			T1003		471		834904			1785			836689
708			T708		341		835807			1223			837030
1173			T1173		180		835135			2075			837210
1527			T1527		282		834797			2695			837492
4554			T4554		540		828969			9063			838032
2460			T2460		302		833671			4663			838334
3545			T3545		407		831791			6950			838741
3217			T3217		507		832999			6249			839248
1720			T1720		363		836501			3110			839611
4033			T4033		542		832228			7925			840153
3400			T3400		435		833938			6650			840588
4282			T4282		381		832517			8452			840969
4672			T4672		405		832062			9312			841374
3212			T3212		530		835666			6238			841904
4322			T4322		408		833751			8561			842312
54			T54		312		842536			88			842624
531			T531		175		841876			923			842799
591			T591		474		842236			1037			843273
3797			T3797		244		836065			7452			843517
276			T276		79		843119			477			843596
2166			T2166		436		839944			4088			844032
670			T670		424		843298			1158			844456
3395			T3395		428		838245			6639			844884
141			T141		429		845070			243			845313
1796			T1796		274		842298			3289			845587
3464			T3464		205		838996			6796			845792
1638			T1638		416		843292			2916			846208
45			T45		348		846485			71			846556
